, ,tier two,tier three,tier four
"My name is Urtė and I hate writing. Problematically, though, I love the written word. Good texts haunt me while I walk the streets",---,---,---
"in Amsterdam,","I created poetry,",a collection of poems <yearbook>,"Vincent, a Taxi Driver no one could guess his age imagine youth in old man’s face with dripping eyes and eyelids interfering with his glance “I read the stars” he says believing his sun in leo has engraved the maple husk that grows in shade with signs unknown to human race of how the sky has predetermined fate refuse your doubts his mimics ask to be heard out despite the fact that reading stars is such an egoistic conversation start the way he tries to barge into the sky imposing shapes of animals that crawl through ages in a circle around the axis of one’s self is action done not only by some little men you do that every morning time and time again redialling the focus to the face in front you see internal cosmos bursting out for long it navigated esoteric roads and helped his passengers with horoscopes “so what’s your sign?” he asks though knows the answer and counts to twelve in baritone the seconds one still has before the night comes and whelms bones in raging storms of the unknown Now a Woman her glowering morning face in mirror surface touches traits unseen each night the old face looses fights against deteriorating cells never protected from uv or dust that rises during draught and settles like it must in entropy she put her trust to make each speck find place to make a trust fall catch herself thinking about the dreams of particles of past (meaning two people together in attraction taking leaps of faith) that drowned in shifting floodgates and communicating vessels failing to settle tears at constant levels while testing how much time has passed since rain was mystic eyes were trusting the laws turn tables and one human hand won’t stop the fall of gravity or even her own loss An Anonym truth be told no words are left his mouth feels odd volition’s gone his eyes glare up again foretelling rain the sly smile of full moon looks feigned the sound of ice in swirling glass against the voices of old friends evokes in him a sense of cold he doesn’t know how many drinks or years it’s been each day is same contemptuously people look at him and say “you’ve changed” another night when he disclaims he’s fallen down the drain together with the deluge forgetting things he swore to cherish repeating “three strikes and I’m out” although new moon has witnessed the time that what was supposed to be the last the only words he now remembers from the Bible (he read the shortened version as a kid) are guiding him while raindrops blur his vision he begs for mercy from his father son and holy spirit An Insomniac insomnia her dearest friend makes turning of the same old tape a gruesome tale a reminiscence of a journey way down south comes up in mind all matter was to freeze in time and capture all the broad-leaved trees in zenith the sun has stopped Apollo looked at her from the above in love all life was still only one thing remained her unexpected steps that moved like pebbles thrown aslant to beat the water surface she walked as if she owned her freedom and as Apollo kissed her feet they synchronised into one rhythmic breathing the voice of memories appears in songs in lullabies for what’s been lost She Who Lives on the Fifth Floor at times of day when the sun loses its potency mosquitos come in flocks like poplar fluff and occupy the city to mock the pale sides of your arms she opens eyes the day has passed it’s safe to rise at times of day when nine-to-fivers sit in traffic jams the city beats and pulses turning on its lights asphalt concrete returns the heat it gathered during day she opens curtains the day has passed retrieving brightness’ burden at times of day when breakfast means a can of beer she sits in silence overlooking evening semblance the faces of the tired people hopeful people hopeless people and those that almost disagree to be so easily misjudged she bends a finger for a man who back in time would have completely broken her obsessive heart for every black stray cat she would have bent to pet for all the kids in strollers pushchairs buggies by whom she would have wished to be called ‘ma’ at times of day when all her fingers are in fists the dawn is heralded by garbage trucks and though the fists have power somewhere deep within to fight the morning light (to threaten in at least) she nonetheless retreats inside she closes curtains closes eyes her hands twitch slightly just before a dreamless dream takes on Stanislav, Age 23 a birthmark by his eye more truthful than one’s eyes could ever be is turned towards the east sunken in colour of the wheat laid out by gusts of wind in motherland a man must stand as stone that’s what his father told to always roll uphill to hold your shoulders up in nausea of stepping on his own he now stands as a wooden cross alone at luring crossroads where only vagrants come to pray to gods of early days for once he’s free to go to not turn back and leave behind sunflowers by the barn (they sprouted unexpectedly pretending to be blooms of fern) he smiles at childish dreams holds back the tears the past and future have dissolved into the daily crumbs of bread he ploughs the distant lands ahead A Girl Lost in Time (29 19 2020) in loving memory of rustling cities and their pigeons she draws an image with her dirty fingers of how she misses kissing cheeks for one goodbye like twenty times or picking up the dimes she’d find for luck but only when they are heads up of how she used to try to tame the pigeons with fervour flapping wings collecting karmic seeds for their religions not caring about who she was of how her father left before he found a moment to explain the heads of hogs that hung in all the taverns by the doors of how her memory is so unkempt (she says that pigeons made the mess) presenting patches of past lives she might have only dreamt of how eternal lines of time cascade and days just drip from fingers on an empty page perhaps because the frozen image of the self is made from dust with no god’s help"
"in Amsterdam,","I created poetry,",“a sailor who believed in no god”,at last the sea disarms to give or take back what is hers while back in time the shore was there to keep the sailor safe from sound of crashing waves that he will later claim his own short legs would jump when getting close but never going in too deep for safety holding mother’s hand by wrist and waving it exemplary like teaching baby to ‘bye bye’ in voice a pitch too high to mark with an assertive shade of blue the ending of the day for those who haven’t seen horizon past the noon while now he took the loops and holes of rod and dipped inside and splashed till soaking wet hands started slipping out his scales weighting oblivion or oracle to trust both warning him against voyage too late as voices reached him taking off to what he knew only from tales that wiggled not like omen but the truth of how the gospels’ sound stripped down to red horizons that evaporate all past engraving salt into the fins as maps for reading of his always changing paths the sailor can’t be caught on the radar his mother wails and prays him back
"in Amsterdam,","I created poetry,",“me who believed in no birds”,1. amorphous truths are hardly seen especially when running down the cheek like sap from birches oddly luscious out of the season attracting multitudes of bees whose humming never came and never stopped in fifty years to be so I could show it to my grandkids to blow kisses on their swollen toes need to be cooled down and once again warmed up for as long as it hurts to not see through the splashing sap how bees are not afraid to die for what they know stinging is worth 2. incredulous I choose to sink in honey hoping weight will show what crown is gold and what is fraud but neck can’t hold for what it’s worth my head folds down upon the draining sink from which the echoes offer me a drink the mirror image holds so tight with eyes she’s scratching my old insect bites from humid tropic showers where queens of bees are ruling worlds but my own steaming flesh there fails to feel embalming within fingertips that grip old bricks and swiftly mount mirages of great pyramids will need some sand and reminiscences to see from up the top so far as seas where are no birds that’d care for what is sweet the phantoms gliding never in my reach
"in Amsterdam,",I wrote emails and love letters and,gradually they both started sounding too much alike.,---
"in Amsterdam,",I graduated with a thesis,"that was influenced by pain that was all around, and yet very far away. I put it all under the title",---
"in Amsterdam,",I graduated with a thesis,“Anticipatory Grief in Light of Søren Kierkegaard and Simone Weil: Making Sense of the Task of Loving the Dying”,"The paper aims to explore the notion of anticipatory grief - a form of emotional trajectory connecting a griever and a dying person - in relation to Søren Aabye Kierkegaard and Simone Weil. The main goal is to see how the philosophers can shed light on the relevance and limits of anticipatory grief. By conducting a literature review, the paper argues that Kierkegaard and Weil can mutually illuminate anticipatory grief as a moral attitude that is born out of love and, through attention, gets directed to those who are about to die. Kierkegaard’s thoughts can elucidate the potential of the concept of anticipatory grief to embody the Christian command to love one’s neighbour as oneself. In light of the duty to love, anticipatory grief gets disclosed as a moral relationship with the dying. In the search for the right ways to carry out this relationship, Weil’s concept of attention provides a method of genuine openness, allowing one to become a neighbour of all dying in affliction. The paper concludes that anticipatory grief can be seen as an integral part of an authentic and caring life, significant in disclosing the value of the dying other."
"Vilnius,","miestas, kuriame niekada negyvenau ir",---,---
"Vilnius,","kurio niekada nemačiau sãvo žmogaus akimis,","atminty susimaišęs su svetimom klišėmis,",---
"Vilnius,","kurio niekada nemačiau sãvo žmogaus akimis,","pasirodantis tik pokeriu, balandžiais, džiazu,",[image]
"Vilnius,","kurio niekada nemačiau sãvo žmogaus akimis,",kviečiantis pažinti... [text to be finished],[image]
"Vilnius,","į kurį ateisiu iš gimtojo krašto,","nors ir nebežinau, kuri paraštė mane iš tiesų užaugino,",---
"Vilnius,","į kurį ateisiu iš gimtojo krašto,","Nevėžio,",[image]
"Vilnius,","į kurį ateisiu iš gimtojo krašto,","Vakarų Europos,",[image]
"Vilnius,","į kurį ateisiu iš gimtojo krašto,",lietuvių kalbos pamokų sąsiuvinio,"paskutiniame puslapy apibūdintas, vos grįžus iš klasės ekskursijos: “kiek erdvės!”"
"Vilnius,","maždaug 113 kilometrų į šiaurės rytus,","maždaug 5 metai atgal,",---
or cities with foreign names.,"""this should not be empty""",Raudondvaris. Surištas mano pirmasis zine:,[lots of pictures that i've sent you]
Do you ever feel like this?,"You love good texts, but are in loss for words? Then maybe I can help.",---,---
Do you ever feel like this?,Let me be your copywriter.,Do not hesitate to reach out at sirmulyte.u@gmail.com,---
Do you ever feel like this?,You love good texts and have a lot of things to say?,I that case... I’d love to have a chat.,---
Do you ever feel like this?,You love good texts and have a lot of things to say?,I think I’m a good listener.,"Email me at sirmulyte.u@gmail.com, or write me a letter, but I doubt I should put my address publicly, so maybe write me an email after all."
Do you ever feel like this?,You love good texts and have a lot of things to say?,Maybe we could be friends?,"I hope to meet you one day, maybe wandering down the streets of all the cities with foreign names."
Tutorial,Using the data.csv table,CSV Structure,"The CSV file data.csv should be structured with four columns representing hierarchical tiers:1. Tier 1: The highest level of the hierarchy.2. Tier 2: Nested under Tier 1.3. Tier 3: Nested under Tier 2.4. Tier 4: Nested under Tier 3. Each row in the CSV represents an item in the hierarchy. The hierarchy is defined by non-empty cells in each tier, creating a parent-child relationship."
Tutorial,Using the data.csv table,Example Structure,"<br>Tier1, Tier2, Tier3, Tier4<br>Category A, Subcategory A1, Item A1-1, Detail A1-1-1<br>Category A, Subcategory A1, Item A1-1, <br>Category A, Subcategory A2, Item A2-1, <br>Category B, Subcategory B1, , <br>Category C, , , <br>"
Tutorial,Using the data.csv table,Populating the CSV,"1. Categories and Subcategories: Start by defining the broad categories in Tier 1. Subcategories go into Tier 2, and further subdivisions go into Tier 3 and Tier 4.2. Null Values: If an item does not have further nested items, leave the subsequent cells empty."
Tutorial,Using the data.csv table,Example Population,"<br>Technology, Mobile Phones, , <br>Technology, Laptops, Gaming Laptops, <br>Technology, Laptops, Business Laptops, <br>Home, Furniture, , <br>"
Tutorial,HTML Tags for richter content inside table,HTML Tags in Content,"You can include HTML tags in the CSV file to render rich content like links and images. The content will be rendered as HTML on the website.1. Links: Use the <a> tag to include hyperlinks.2. Images: Use the <img> tag to include images.3. Bold, Italic, etc.: Use <b>, <i>, and other HTML tags for text formatting."
Tutorial,HTML Tags for richter content inside table,Example with HTML Tags,"<br>Tier1, Tier2, Tier3, Tier4<br>Technology, Mobile Phones, , <a href='/images/urte-nice.png' target="_blank">More Info</a><br>"
Tutorial,CSS and JS Considerations,Code specific rules,"1. Non-clickable Items: Items that have no further nested items will be styled with the class .grey-regular and will not be clickable.2. HTML Tags in CSV: When rendered, any HTML tags within the content will be displayed correctly."
Tutorial,Naming things,data.csv (The table),The .csv file always needs to be renamed in data.csv and be put inside the data-import folder
Tutorial,All html tags,link,<a href='https://sirmulyte.com'></a>
Tutorial,All html tags,image,"<img src=""/images/urte-nice.png"" alt=""Nice looking person"">"
Tutorial,All html tags,breakpoints,<br>
Tutorial,All html tags,custom style,---
Tutorial,Folder Structure,---,---
